0;3.7 FlaK;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0 
296;Rata;10;1;1;8;1;7;7;0;2;3;0;2;1;1;5;16;0;6;29;0;1;37;46;0;26;1;0;0;rp02;18;11;4 
297;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;9;39;46;0;26;193;1;0;usp47;18;15;4 
298;37mm FlaK;9;4;7;9;1;2;6;0;0;4;2;2;8;0;4;0;0;20;12;0;9;40;46;1;18;49;0;0;g122a;11;1;2 
299;7.5cm  PaK;4;11;15;0;1;8;8;0;0;10;2;2;8;0;4;0;0;8;19;0;4;42;46;1;18;1;0;0;g109;15;1;2 
300;47mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;9;13;0;8;36;46;1;18;1;0;0;uk45;15;1;2 
301;Maresal;4;11;15;0;1;10;9;1;1;10;2;2;5;0;0;5;40;8;20;0;8;44;46;1;18;1;0;0;g43;15;7;3 
302;StuG IIIG;4;11;15;1;1;11;9;1;1;10;2;2;5;0;0;5;40;8;23;0;12;42;46;1;18;1;0;0;g84a;15;7;3 
303;100mm;8;12;6;0;1;2;6;0;0;1;3;1;2;0;4;0;0;8;18;0;6;40;46;1;18;1;0;0;g134;15;1;2 
304;75mm;8;9;4;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;13;0;6;40;46;1;18;1;0;0;g54;16;1;2 
305;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;18;129;1;0;bunkr;7;1;6 
306;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;18;129;1;0;fort;4;1;6 
307;Cavalry;1;4;1;0;1;5;6;0;0;1;0;3;6;0;3;5;0;6;11;0;6;40;46;1;18;1;0;0;i27x3;2;2;1 
308;Regular;1;5;1;0;1;6;7;0;0;1;0;2;8;0;3;3;0;6;10;0;1;38;46;2;18;1;0;0;i27x3;2;1;1 
309;Pz IIIJ;2;8;11;0;1;10;9;2;1;9;0;2;4;0;0;5;41;11;23;0;5;42;46;1;18;1;0;0;g83;11;7;3 
310;Pz IVG;2;12;14;0;1;10;8;2;1;8;2;2;4;0;0;5;46;11;29;0;2;43;46;1;18;1;0;0;g22;11;7;3 
311;R2;2;5;6;0;1;8;8;2;1;4;0;2;5;0;0;5;50;9;14;0;7;37;46;1;18;1;0;0;g07;9;7;3 
312;R35;2;3;5;0;1;8;7;1;1;3;0;3;5;0;0;4;41;11;13;0;5;39;42;1;18;1;0;0;fr09;9;7;3 
313;Truck;7;0;0;0;0;1;0;0;0;1;0;1;1;0;2;8;55;4;4;0;9;36;46;1;18;49;0;0;g25;12;3;3 
314;Wagon;7;0;0;0;0;1;0;0;0;0;0;1;1;0;2;4;0;0;2;0;9;36;46;1;18;49;0;0;wagon;2;9;1 
315;Me-109e;10;1;1;14;1;8;10;0;2;5;0;2;1;1;5;16;0;7;40;0;1;44;46;0;18;1;0;0;gp03;18;11;4 
316;IAR 80;10;3;2;6;0;7;6;0;2;1;0;2;1;1;5;16;0;6;26;0;2;41;46;0;18;1;0;0;rup33;18;11;4 
317;P.24;10;1;1;5;1;7;5;0;2;3;0;2;1;1;5;16;0;6;24;0;2;40;46;0;18;1;0;0;pp35;18;11;4 
318;IAR 81;11;8;5;3;3;8;4;0;2;1;0;2;1;1;5;16;0;6;29;0;11;41;46;0;18;65;0;0;rup33;21;13;4 
319;Ju-52;13;0;0;0;0;5;4;0;2;0;0;1;1;1;5;16;0;4;12;0;11;41;46;0;18;193;1;0;gp46;18;15;4 
320;20mm;9;1;3;7;1;2;6;0;0;6;2;2;9;0;4;0;0;12;10;0;9;36;46;1;23;49;0;0;it12b;11;1;2 
321;40mm;9;9;12;10;1;2;6;0;0;4;2;2;8;0;4;0;0;10;16;0;11;39;46;1;23;49;0;0;it12b;11;1;2 
322;40mm;9;9;10;10;1;2;6;0;0;4;2;2;4;0;2;8;60;8;21;0;4;43;46;1;23;49;0;0;it14a;11;3;3 
323;17 Pdr;4;6;21;0;1;8;8;0;0;11;2;2;8;0;4;0;0;7;20;0;7;43;46;1;23;1;0;0;uk45;15;1;2 
324;2 Pdr;4;1;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;10;11;0;8;36;46;1;23;1;0;0;uk48;15;1;2 
325;6 Pdr;4;3;12;0;1;8;8;0;0;8;0;2;9;0;4;0;0;9;14;0;5;42;46;1;23;1;0;0;uk45;15;1;2 
326;Achilles;4;7;21;1;1;10;6;0;1;11;2;2;4;0;0;6;51;7;27;0;7;44;46;1;23;1;0;0;us21a;15;7;3 
327;Wolverine;4;7;15;1;1;10;6;0;1;10;2;2;4;0;0;6;48;8;23;0;9;43;46;1;23;1;0;0;us21a;15;7;3 
328;25 Pdr;8;13;5;0;1;2;6;0;0;1;3;1;2;0;4;0;0;9;17;0;4;40;46;1;23;1;0;0;uk49;15;1;2 
329;3 inch;8;12;4;0;0;2;6;0;0;0;3;1;2;0;4;0;0;9;15;0;1;38;46;1;23;1;0;0;uk49;15;1;2 
330;5.5 inch;8;17;8;0;1;2;6;0;0;1;4;1;2;0;4;0;0;7;23;0;5;42;46;1;23;1;0;0;uk49;15;1;2 
331;7.2 inch;8;19;11;0;6;2;6;0;0;1;4;1;2;0;4;0;0;6;27;0;6;43;46;1;23;1;0;0;uk06;15;1;2 
332;Bishop;8;13;5;1;1;9;8;1;1;7;3;1;3;0;0;3;40;5;25;0;8;42;46;1;23;1;0;0;uk19;15;7;3 
333;Sexton;8;16;5;1;1;9;8;1;1;7;4;1;4;0;0;4;40;4;28;0;6;44;46;1;23;1;0;0;us05a;15;7;3 
334;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;23;129;1;0;bunkr;7;1;6 
335;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;23;129;1;0;fort;4;1;6 
336;Australian;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i46x3;2;1;1 
337;Canadian;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i39x3;2;1;1 
338;Engineer;1;8;6;2;0;9;10;0;0;2;0;2;8;0;3;3;0;6;20;0;12;39;46;2;23;5;0;0;i44x3;3;1;1 
339;Commando;1;8;5;1;1;9;10;0;0;2;0;3;8;0;3;3;0;5;19;0;6;43;46;3;23;1;0;0;i44x3;2;1;1 
340;Bridging;1;6;4;2;0;7;8;0;0;2;0;2;8;0;3;3;0;6;14;0;1;38;46;2;23;9;0;0;i44x3;2;1;1 
341;Ghurka;1;8;2;0;0;8;7;0;0;3;0;3;10;0;11;3;0;6;16;0;12;39;46;2;23;1;0;0;i48x3;2;1;1 
342;Home Guard;1;4;2;0;0;4;6;0;0;0;0;2;6;0;3;2;0;6;8;0;12;39;46;1;23;1;0;0;i38x3;2;1;1 
343;Indian;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i49x3;2;1;1 
344;New Zealand;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;12;39;46;2;23;1;0;0;i39x3;2;1;1 
345;Paratrooper;1;8;6;1;0;9;8;0;0;0;0;2;8;0;3;3;0;7;17;0;12;39;46;3;23;1;0;0;i42x3;3;1;1 
346;Regular;1;6;2;0;0;6;7;0;0;1;0;2;8;0;3;3;0;6;11;0;1;38;46;2;23;1;0;0;i39x3;2;1;1 
347;Royal Marine;1;6;2;1;0;7;8;0;0;1;0;2;8;0;3;3;0;6;14;0;12;39;46;2;23;1;0;0;i44x3;3;1;1 
348;AEC I;3;2;8;0;1;10;7;2;1;7;0;4;6;0;8;7;65;8;20;0;10;42;46;1;23;1;0;0;uk22;12;3;3 
349;AEC II;3;2;13;0;1;10;7;2;1;8;0;4;6;0;8;7;65;7;23;0;6;43;46;1;23;1;0;0;uk22;12;3;3 
350;AEC III;3;11;12;0;1;10;7;2;1;9;0;4;6;0;8;7;65;6;24;0;5;44;46;1;23;1;0;0;uk22;12;3;3 
351;Daimler;3;5;9;1;1;6;7;1;1;7;0;4;6;0;8;8;65;8;17;0;7;42;46;1;23;1;0;0;uk46;12;3;3 
352;Humber II;3;3;1;0;1;6;7;2;1;3;0;4;6;0;8;8;65;10;13;0;11;41;46;1;23;1;0;0;uk51;12;3;3 
353;Humber IV;3;2;5;0;1;6;7;2;1;3;0;4;6;0;8;8;65;10;13;0;8;43;46;1;23;1;0;0;uk47;12;3;3 
354;Daimler SC;3;2;1;0;1;8;4;2;1;3;0;4;6;0;8;7;65;10;12;0;5;40;46;1;23;1;0;0;uk51;12;3;3 
355;Staghound I;3;5;8;1;1;10;7;2;1;3;0;4;6;0;8;8;65;10;19;0;1;44;46;1;23;1;0;0;uk34;12;3;3 
356;King George V Class;16;12;8;10;20;12;10;0;3;13;6;2;1;0;6;4;0;20;41;0;11;40;46;0;23;193;1;0;ukn10;28;16;5 
357;Renown Class;19;9;5;8;16;10;9;0;3;11;6;2;1;0;6;4;0;20;35;0;9;16;46;0;23;193;1;0;ukn21;28;16;5 
358;County Class;20;7;4;6;12;9;8;0;3;10;5;2;1;0;6;5;0;20;29;0;1;39;46;0;23;193;1;0;ukn02;29;16;5 
359;Leander Class;21;6;3;4;8;7;6;0;3;9;4;2;1;0;6;4;0;20;23;0;3;33;46;0;23;193;1;0;ukn07;29;16;5 
360;Illustrious Class;17;1;1;6;2;5;6;0;3;10;0;1;1;0;6;4;100;20;48;0;5;40;46;0;23;241;1;0;ukn23;29;16;5 
361;Tribal Class;15;6;3;3;16;3;4;3;3;13;3;2;1;0;6;5;0;20;16;0;6;38;46;0;23;193;1;0;ukn03;29;16;5 
362;Centurion;2;13;23;0;1;15;10;2;1;11;2;2;4;0;0;5;47;7;42;0;5;45;46;1;23;1;0;0;uk99;11;7;3 
363;Challenger;2;11;21;0;1;10;8;2;1;11;2;2;3;0;0;5;47;7;32;0;6;44;46;1;23;1;0;0;uk21;11;7;3 
364;Churchill III;2;5;10;0;1;12;9;4;1;8;0;2;3;0;0;4;40;11;22;0;8;42;46;1;23;1;0;0;uk10;11;7;3 
365;Churchill IV;2;7;12;0;1;14;11;4;1;8;0;2;3;0;0;3;40;10;27;0;10;42;46;1;23;1;0;0;uk10;11;7;3 
366;Comet;2;12;16;0;1;12;11;2;1;10;2;2;4;0;0;6;45;9;29;0;10;44;46;1;23;1;0;0;uk23;11;7;3 
367;Cromwell IV;2;12;12;0;1;11;7;2;1;9;0;2;4;0;0;6;53;8;24;0;6;44;46;1;23;1;0;0;uk20;11;7;3 
368;Cromwell VII;2;12;12;0;1;13;8;2;1;9;0;2;4;0;0;6;53;9;27;0;6;44;46;1;23;1;0;0;uk20;11;7;3 
369;Cruiser A13;2;3;8;0;1;6;7;2;1;7;0;2;4;0;0;6;43;12;13;0;11;39;46;1;23;1;0;0;uk39;11;7;3 
370;Crusader I;2;3;8;0;1;9;7;2;1;7;0;2;5;0;0;5;41;14;15;0;6;41;46;1;23;1;0;0;uk30;11;7;3 
371;Crusader II;2;3;8;0;1;10;8;2;1;7;0;2;5;0;0;5;41;14;16;0;11;41;46;1;23;1;0;0;uk30;11;7;3 
372;Crusader III;2;1;13;0;1;10;8;2;1;8;0;2;5;0;0;5;41;8;20;0;6;42;46;1;23;1;0;0;uk30;11;7;3 
373;Grant;2;10;9;0;1;11;8;3;1;7;0;2;3;0;0;5;45;14;20;0;5;42;46;1;23;1;0;0;uk07;11;7;3 
374;Stuart I;2;3;9;1;1;9;8;2;1;7;0;3;4;0;0;6;35;12;17;0;11;42;46;1;23;1;0;0;uk11;11;7;3 
375;Sherman III;2;12;12;1;1;12;9;3;1;9;0;2;3;0;0;5;45;11;24;0;10;42;46;1;23;1;0;0;uk16;11;7;3 
376;Stuart III;2;5;9;1;1;14;9;2;1;7;0;3;5;0;0;7;41;14;21;0;12;42;46;1;23;1;0;0;uk11;11;7;3 
377;Matilda II;2;2;8;0;1;14;9;2;1;7;0;2;4;0;0;3;51;12;22;0;2;40;46;1;23;1;0;0;uk04;11;7;3 
378;Firefly;2;11;21;0;1;12;9;2;1;11;2;2;3;0;0;5;45;8;32;0;6;44;46;1;23;1;0;0;uk13;11;7;3 
379;Valentine V;2;3;8;0;1;14;9;2;1;7;0;2;5;0;0;3;51;10;22;0;11;42;46;1;23;1;0;0;uk25;11;7;3 
380;Valentine XI;2;12;13;0;1;14;9;2;1;9;0;2;5;0;0;4;51;10;30;0;10;44;46;1;23;1;0;0;uk25;11;7;3 
381;Vickers;2;2;1;0;1;6;5;2;1;4;0;2;5;0;0;4;51;10;9;0;2;37;46;1;23;1;0;0;uk36;9;7;3 
382;Truck;7;0;0;0;0;1;0;0;1;0;0;1;1;0;2;8;69;4;4;0;1;36;46;1;23;49;0;0;uk24;12;3;3 
383;Bren Carrier;7;2;1;0;0;7;0;0;1;0;0;1;3;0;1;8;60;4;12;0;1;39;46;1;23;49;0;0;uk14;9;5;3 
384;Sea Transport;18;0;0;0;0;4;8;0;3;1;0;2;2;0;6;5;0;0;14;0;1;40;46;0;4;129;1;0;stran;6;16;5 
385;Hurricane;10;2;1;10;1;8;10;0;2;4;0;2;1;1;5;16;0;6;35;0;1;37;46;0;23;1;0;0;ukp05;18;11;4 
386;M3A1;7;2;1;6;1;7;1;1;1;2;0;1;3;0;0;8;45;10;12;0;12;41;46;1;20;177;1;0;us51;9;5;3 
387;Spitfire I;10;2;1;12;1;8;10;0;2;5;0;2;1;1;5;16;0;6;38;0;6;38;46;0;23;1;0;0;ukp14;18;11;4 
388;Spitfire IX;10;2;2;16;1;9;14;0;2;6;0;2;1;1;5;16;0;4;49;0;7;42;46;0;23;1;0;0;ukp14;18;11;4 
389;Spitfire V;10;2;2;14;1;8;12;0;2;5;0;2;1;1;5;16;0;3;43;0;6;41;46;0;23;1;0;0;ukp14;18;11;4 
390;Spitfire XII;10;2;2;18;1;9;16;0;2;6;0;2;1;1;5;16;0;4;54;0;1;43;46;0;23;1;0;0;ukp14;18;11;4 
391;Spitfire XIV;10;2;2;21;1;9;18;0;2;7;0;2;1;1;5;16;0;4;60;0;11;44;46;0;23;1;0;0;ukp14;18;11;4 
392;Beaufighter;11;8;8;5;9;11;10;0;2;3;0;2;1;1;5;16;0;5;41;0;8;41;46;0;23;65;0;0;ukp25;21;15;4 
393;Hurricane II;11;5;6;5;3;9;8;0;2;4;0;2;1;1;5;16;0;4;33;0;3;42;46;0;23;65;0;0;ukp05;21;13;4 
394;Hurricane IV;11;7;9;5;5;9;10;0;2;4;0;2;1;1;5;16;0;4;39;0;10;43;46;0;23;65;0;0;ukp05;21;13;4 
395;Mosquito VI;11;8;7;5;8;13;14;0;2;5;0;2;1;1;5;16;0;5;47;0;3;41;46;0;23;65;0;0;ukp15;21;14;4 
396;Tempest;11;6;8;14;2;10;15;0;2;6;0;2;1;1;5;16;0;4;52;0;4;44;46;0;23;65;0;0;ukp13;21;13;4 
397;Typhoon;11;5;6;10;2;10;12;0;2;5;0;2;1;1;5;16;0;4;43;0;11;42;46;0;23;65;0;0;ukp37;20;13;4 
398;C-47;13;0;0;0;0;5;8;0;2;0;0;1;1;1;5;16;0;1;16;0;1;41;46;0;23;193;1;0;usp47;18;15;4 
399;3 inch;9;8;14;9;1;2;6;0;0;6;2;3;7;0;4;0;0;8;20;0;2;39;46;1;10;49;0;0;r47a;11;1;2 
400;90mm;9;13;18;10;1;2;6;0;0;6;3;3;6;0;4;0;0;8;25;0;6;44;46;1;10;49;0;0;r47a;11;1;2 
401;M15A1;9;3;7;11;1;4;9;0;1;6;2;2;4;0;1;7;57;6;17;0;11;42;46;1;10;49;0;0;us66;11;5;3 
402;M16;9;7;1;12;0;4;9;0;1;4;1;2;4;0;1;7;57;6;19;0;3;44;46;1;10;49;0;0;us55;9;5;3 
403;76mm;4;11;15;0;1;8;8;0;0;10;2;2;8;0;4;0;0;7;16;0;4;44;46;1;10;1;0;0;us25;15;1;2 
404;37mm;4;4;8;0;1;8;8;0;0;7;0;2;9;0;4;0;0;10;12;0;7;38;46;1;10;1;0;0;uk45a;15;1;2 
405;57mm;4;3;12;0;1;8;8;0;0;8;0;2;9;0;4;0;0;9;14;0;10;42;46;1;10;1;0;0;uk45a;15;1;2 
406;M10;4;11;15;1;1;10;6;0;1;10;2;2;4;0;0;6;57;7;22;0;3;43;46;1;10;1;0;0;us21;15;7;3 
407;M18;4;11;15;1;1;7;6;0;1;10;2;2;5;0;0;8;42;6;22;0;8;44;46;1;10;1;0;0;us43;15;7;3 
408;M3;4;5;9;1;1;6;6;0;1;6;0;2;5;0;1;7;57;7;14;0;7;38;46;1;10;1;0;0;us65;15;5;3 
409;M36;4;13;19;1;2;10;6;0;1;11;2;2;4;0;0;6;41;7;27;0;8;44;46;1;10;1;0;0;us24;15;7;3 
410;105mm;8;16;6;0;0;2;6;0;0;0;4;1;2;0;4;0;0;8;20;0;8;42;46;1;10;1;0;0;us10;15;1;2 
411;155mm;8;20;11;0;1;2;6;0;0;0;4;1;2;0;4;0;0;7;27;0;1;38;46;1;10;1;0;0;us10;15;1;2 
412;75mm;8;12;4;0;0;2;6;0;0;0;3;1;2;0;4;0;0;9;15;0;1;38;46;1;10;1;0;0;us08;16;1;2 
413;8 inch;8;21;13;0;6;2;6;0;0;0;5;1;2;0;4;0;0;6;31;0;1;44;46;1;10;1;0;0;us68;15;1;2 
414;M12;8;19;11;0;1;7;6;0;1;5;4;1;3;0;0;5;48;4;32;0;6;44;46;1;10;1;0;0;us27;15;7;3 
415;M4A3/105;2;15;9;2;2;12;9;4;1;7;2;2;3;0;0;5;46;12;29;0;7;44;46;1;10;1;0;0;us14;11;7;3 
416;M7;8;15;6;2;0;7;6;0;1;4;4;1;3;0;0;5;52;7;26;0;11;42;46;1;10;1;0;0;us05;15;7;3 
417;M8;8;11;4;2;0;7;6;1;1;3;3;1;4;0;0;7;46;7;19;0;9;43;46;1;10;1;0;0;us29;15;7;3 
418;T19;8;21;13;0;6;2;6;0;1;0;4;1;3;0;0;4;40;6;36;0;4;45;46;1;10;1;0;0;us64;15;7;3 
419;Strongpoint;6;4;2;2;2;10;8;3;1;5;0;2;8;0;4;0;0;10;15;0;1;38;46;0;10;129;1;0;bunkr;7;1;6 
420;Fortification;6;8;4;2;4;10;8;3;1;5;0;2;8;0;4;0;0;10;17;0;1;38;46;0;10;129;1;0;fort;4;1;6 
421;Engineer;1;7;6;0;1;8;9;0;0;1;0;2;8;0;3;3;0;6;19;0;12;41;46;2;10;5;0;0;i51x3;3;1;1 
422;Bridging;1;6;4;0;1;6;9;0;0;1;0;2;8;0;3;3;0;6;14;0;1;38;46;2;10;9;0;0;i51x3;2;1;1 
423;Marine;1;6;4;0;1;7;9;0;0;1;0;2;8;0;3;3;0;6;15;0;12;41;46;2;10;1;0;0;i54x3;2;1;1 
424;National;1;4;2;0;1;5;7;0;0;0;0;2;6;0;3;2;0;6;9;0;1;38;46;1;10;1;0;0;i50x3;2;1;1 
425;Paratrooper;1;7;3;0;1;8;9;0;0;1;0;2;8;0;3;3;0;6;16;0;12;41;46;3;10;1;0;0;i52x3;3;1;1 
426;Ranger;1;8;6;0;1;8;9;0;0;1;0;3;8;0;3;3;0;6;18;0;12;41;46;3;10;1;0;0;i52x3;3;1;1 
427;Regular;1;6;4;0;1;6;9;0;0;1;0;2;8;0;3;3;0;6;12;0;1;38;46;2;10;1;0;0;i50x3;2;1;1 
428;M20;3;3;3;2;1;7;6;1;1;7;0;4;6;0;8;6;81;9;13;0;1;42;46;1;10;1;0;0;us20;12;3;3 
429;M24;3;11;12;2;1;10;8;3;1;9;0;4;6;0;0;7;41;7;25;0;12;44;46;1;10;1;0;0;us34;12;3;3 
430;M8;3;3;9;2;1;7;6;1;1;7;0;4;6;0;8;8;81;9;16;0;1;42;46;1;10;1;0;0;us19;12;3;3 
431;Scout Car;3;2;1;1;0;5;5;0;1;3;0;4;4;0;2;8;80;6;9;0;1;40;46;1;10;1;0;0;us59;12;3;3 
432;Iowa Class;16;13;9;11;21;12;11;0;3;13;6;2;1;0;6;4;0;20;43;0;2;43;46;0;10;193;1;0;usn30;28;16;5 
433;Baltimore Class;20;8;5;9;14;7;10;0;3;12;5;2;1;0;6;5;0;20;32;0;4;43;46;0;10;193;1;0;usn04;29;16;5 
434;Brooklyn Class;21;5;2;6;9;5;7;0;3;12;4;2;1;0;6;5;0;20;23;0;7;38;46;0;10;193;1;0;usn14;29;16;5 
435;Essex Class;17;1;1;7;8;6;7;0;3;12;0;1;1;0;6;5;100;20;55;0;12;42;46;0;10;241;1;0;usn01;29;16;5 
436;Yorktown Class;17;1;1;6;6;5;6;0;3;12;0;1;1;0;6;5;100;20;49;0;1;38;46;0;10;241;1;0;usn01;29;16;5 
437;Fletcher Class;15;3;2;3;13;4;5;3;3;13;3;2;1;0;6;5;0;20;15;0;1;43;46;0;10;193;1;0;usn17;29;16;5 
438;M2A4;2;5;9;1;1;9;8;2;1;7;0;3;4;0;0;7;35;12;17;0;4;40;46;1;10;1;0;0;us04;11;7;3 
439;M3A1;2;5;9;1;1;9;8;2;1;7;0;3;5;0;0;7;35;14;18;0;9;42;46;1;10;1;0;0;us04;11;7;3 
